CodFormato;Formato;CodPremiacao
"10";"Filme para TV";"FIL"
"11";"Filme para Cinema";"FIL"
"12";"Filme para Internet";"FIL"
"13";"Vinheta para TV";"FIL"
"19";"Outro";"FIL"
"20";"Jingle para Rádio";"RAD"
"21";"Spot para Rádio";"RAD"
"29";"Outro";"RAD"
"30";"Anúncio para Jornal Standard";"IMP"
"31";"Anúncio de Classificado";"IMP"
"32";"Anúncio para Jornal Tablóide";"IMP"
"33";"Anúncio para Revista";"IMP"
"34";"Encarte";"IMP"
"39";"Outro";"IMP"
"40";"Outdoor de 32 Folhas";"EXT"
"41";"Busdoor";"EXT"
"42";"Peça para Mobiliário Urbano";"EXT"
"43";"Adesivo de Veículo Automotivo";"EXT"
"44";"Aplique de Veículo Automotivo";"EXT"
"45";"Empena de Prédio";"EXT"
"49";"Outro";"EXT"
"60";"Banner";"DIG"
"61";"Popup";"DIG"
"62";"Layer";"DIG"
"69";"Outro";"DIG"
"71";"Home-Page";"DIG"
"72";"Hot-Site";"DIG"
"73";"Fanpage";"DIG"
